colour	x	y	group	clickSelects
#00C19F	1584556200	27	21	Kerala
#00C19F	1584642600	28	21	Kerala
#00C19F	1584729000	40	21	Kerala
#00C19F	1584815400	52	21	Kerala
#00C19F	1584901800	67	21	Kerala
#00C19F	1584988200	95	21	Kerala
#00C19F	1585074600	109	21	Kerala
#00C19F	1585161000	118	21	Kerala
#00C19F	1585247400	137	21	Kerala
#00C19F	1585333800	176	21	Kerala
#00C19F	1585420200	182	21	Kerala
#00C19F	1585506600	202	21	Kerala
#00C19F	1585593000	234	21	Kerala
#00C19F	1585679400	241	21	Kerala
#00C19F	1585765800	265	21	Kerala
#00C19F	1585852200	286	21	Kerala
#00C19F	1585938600	295	21	Kerala
#00C19F	1586025000	306	21	Kerala
#00C19F	1586111400	314	21	Kerala
#00C19F	1586197800	327	21	Kerala
#00C19F	1586284200	336	21	Kerala
#00C19F	1586370600	345	21	Kerala
#00C19F	1586457000	357	21	Kerala
#00C19F	1586543400	364	21	Kerala
#00C19F	1586629800	374	21	Kerala
#00C19F	1586716200	376	21	Kerala
#00C19F	1586802600	379	21	Kerala
#00C19F	1586889000	387	21	Kerala
#00C19F	1586975400	388	21	Kerala
#00C19F	1587061800	395	21	Kerala
#00C19F	1587148200	396	21	Kerala
#00C19F	1587234600	400	21	Kerala
#00C19F	1587321000	402	21	Kerala
#00C19F	1587407400	408	21	Kerala
#00C19F	1587493800	427	21	Kerala
#00C19F	1587580200	438	21	Kerala
#00C19F	1587666600	448	21	Kerala
#00C19F	1587753000	451	21	Kerala
#00C19F	1587839400	458	21	Kerala
#00C19F	1587925800	469	21	Kerala
#00C19F	1588012200	482	21	Kerala
#00C19F	1588098600	486	21	Kerala
#00C19F	1588185000	496	21	Kerala
#00C19F	1588271400	497	21	Kerala
#00C19F	1588357800	497	21	Kerala
#00C19F	1588444200	500	21	Kerala
#00C19F	1588530600	500	21	Kerala
#00C19F	1588617000	500	21	Kerala
#00C19F	1588703400	502	21	Kerala
#00C19F	1588789800	503	21	Kerala
#00C19F	1588876200	503	21	Kerala
#00C19F	1588962600	503	21	Kerala
#00C19F	1589049000	505	21	Kerala
#00C19F	1589135400	512	21	Kerala
#00C19F	1589221800	519	21	Kerala
#00C19F	1589308200	524	21	Kerala
#00C19F	1589394600	534	21	Kerala
#00C19F	1589481000	560	21	Kerala
#00C19F	1589567400	576	21	Kerala
#00C19F	1589653800	587	21	Kerala
#00C19F	1589740200	601	21	Kerala
#00C19F	1589826600	630	21	Kerala
#00C19F	1589913000	642	21	Kerala
#00C19F	1589999400	666	21	Kerala
#00C19F	1590085800	690	21	Kerala
#00C19F	1590172200	732	21	Kerala
#00C19F	1590258600	795	21	Kerala
#00C19F	1590345000	847	21	Kerala
#00C19F	1590431400	896	21	Kerala
#00C19F	1590517800	963	21	Kerala
#00C19F	1590604200	1004	21	Kerala
#00C19F	1590690600	1088	21	Kerala
#00C19F	1590777000	1150	21	Kerala
#00C19F	1590863400	1208	21	Kerala
#00C19F	1590949800	1269	21	Kerala
#00C19F	1591036200	1326	21	Kerala
#00C19F	1591122600	1412	21	Kerala
#00C19F	1591209000	1494	21	Kerala
#00C19F	1591295400	1588	21	Kerala
#00C19F	1591381800	1699	21	Kerala
#00C19F	1591468200	1807	21	Kerala
#00C19F	1591554600	1914	21	Kerala
#00C19F	1591641000	2005	21	Kerala
#00C19F	1591727400	2096	21	Kerala
#00C19F	1591813800	2161	21	Kerala
#00C19F	1591900200	2244	21	Kerala
#00C19F	1591986600	2322	21	Kerala
#00C19F	1592073000	2407	21	Kerala
#00C19F	1592159400	2461	21	Kerala
#00C19F	1592245800	2543	21	Kerala
#00C19F	1592332200	2622	21	Kerala
#00C19F	1592418600	2697	21	Kerala
#00C19F	1592505000	2794	21	Kerala
#00C19F	1592591400	2912	21	Kerala
#00C19F	1592677800	3039	21	Kerala
#00C19F	1592764200	3172	21	Kerala
#00C19F	1592850600	3310	21	Kerala
#00C19F	1592937000	3451	21	Kerala
#00C19F	1593023400	3603	21	Kerala
#00C19F	1593109800	3726	21	Kerala
#00C19F	1593196200	3876	21	Kerala
#00C19F	1593282600	4071	21	Kerala
#00C19F	1593369000	4189	21	Kerala
#00C19F	1593455400	4189	21	Kerala
#00C19F	1593541800	4442	21	Kerala
#00C19F	1593628200	4593	21	Kerala
#00C19F	1593714600	4753	21	Kerala
#00C19F	1593801000	4964	21	Kerala
#00C19F	1593887400	5204	21	Kerala
#00C19F	1593973800	5429	21	Kerala
#00C19F	1594060200	5622	21	Kerala
#00C19F	1594146600	5894	21	Kerala
#00C19F	1594233000	6195	21	Kerala
#00C19F	1594319400	6534	21	Kerala
#00C19F	1594405800	6950	21	Kerala
#00C19F	1594492200	7438	21	Kerala
#00C19F	1594578600	7873	21	Kerala
#00C19F	1594665000	8322	21	Kerala
#00C19F	1594751400	8930	21	Kerala
#00C19F	1594837800	9553	21	Kerala
#00C19F	1594924200	10275	21	Kerala
#00C19F	1595010600	11066	21	Kerala
#00C19F	1595097000	11659	21	Kerala
#00C19F	1595183400	12480	21	Kerala
#00C19F	1595269800	13274	21	Kerala
#00C19F	1595356200	13994	21	Kerala
#00C19F	1595442600	15032	21	Kerala
#00C19F	1595529000	16110	21	Kerala
#00C19F	1595615400	16995	21	Kerala
#00C19F	1595701800	18098	21	Kerala
#00C19F	1595788200	19025	21	Kerala
#00C19F	1595874600	19727	21	Kerala
#00C19F	1595961000	20894	21	Kerala
#00C19F	1596047400	21797	21	Kerala
#00C19F	1596133800	22303	21	Kerala
#00C19F	1596220200	23613	21	Kerala
#00C19F	1596306600	24742	21	Kerala
#00C19F	1596393000	25911	21	Kerala
#00C19F	1596479400	26873	21	Kerala
#00C19F	1596565800	27956	21	Kerala
#00C19F	1596652200	29151	21	Kerala
#00C19F	1596738600	30449	21	Kerala
#00C19F	1596825000	31700	21	Kerala
#00C19F	1596911400	33120	21	Kerala
#00C19F	1596997800	34331	21	Kerala
#00C19F	1597084200	35515	21	Kerala
#00C19F	1597170600	36932	21	Kerala
#00C19F	1597257000	38144	21	Kerala
#00C19F	1597343400	39708	21	Kerala
#00C19F	1597429800	41277	21	Kerala
#00C19F	1597516200	42885	21	Kerala
#00C19F	1597602600	44415	21	Kerala
#00C19F	1597689000	46140	21	Kerala
#00C19F	1597775400	47898	21	Kerala
#00C19F	1597861800	50231	21	Kerala
#00C19F	1597948200	52199	21	Kerala
#00C19F	1598034600	54182	21	Kerala
#00C19F	1598121000	56354	21	Kerala
#00C19F	1598207400	58262	21	Kerala
#00C19F	1598293800	59504	21	Kerala
#00C19F	1598380200	61879	21	Kerala
#00C19F	1598466600	64355	21	Kerala
#00C19F	1598553000	66761	21	Kerala
#00C19F	1598639400	69304	21	Kerala
#00C19F	1598725800	71701	21	Kerala
#00C19F	1598812200	73855	21	Kerala
#00C19F	1598898600	75385	21	Kerala
#00C19F	1598985000	76525	21	Kerala
#00C19F	1599071400	78072	21	Kerala
#00C19F	1599157800	79625	21	Kerala
#00C19F	1599244200	82104	21	Kerala
#00C19F	1599330600	84759	21	Kerala
#00C19F	1599417000	87841	21	Kerala
#00C19F	1599503400	89489	21	Kerala
#00C19F	1599589800	92515	21	Kerala
#00C19F	1599676200	95917	21	Kerala
#00C19F	1599762600	99266	21	Kerala
#00C19F	1599849000	102254	21	Kerala
#00C19F	1599935400	105139	21	Kerala
#00C19F	1600021800	108278	21	Kerala
#00C19F	1600108200	110818	21	Kerala
#00C19F	1600194600	114033	21	Kerala
#00C19F	1600281000	117863	21	Kerala
#00C19F	1600367400	122214	21	Kerala
#00C19F	1600453800	126381	21	Kerala
#00C19F	1600540200	131005	21	Kerala
#00C19F	1600626600	135721	21	Kerala
#00C19F	1600713000	138631	21	Kerala
#00C19F	1600799400	142756	21	Kerala
#00C19F	1600885800	148132	21	Kerala
#00C19F	1600972200	154456	21	Kerala
#00C19F	1601058600	160933	21	Kerala
#00C19F	1601145000	167939	21	Kerala
#00C19F	1601231400	175384	21	Kerala
#00C19F	1601317800	179922	21	Kerala
#00C19F	1601404200	187276	21	Kerala
#00C19F	1601490600	196106	21	Kerala
#00C19F	1601577000	204241	21	Kerala
#00C19F	1601663400	213499	21	Kerala
#00C19F	1601749800	221333	21	Kerala
#00C19F	1601836200	229886	21	Kerala
#00C19F	1601922600	234928	21	Kerala
#00C19F	1602009000	242799	21	Kerala
#00C19F	1602095400	253405	21	Kerala
#00C19F	1602181800	258850	21	Kerala
#00C19F	1602268200	268100	21	Kerala
#00C19F	1602354600	279855	21	Kerala
#00C19F	1602441000	289202	21	Kerala
#00C19F	1602527400	295132	21	Kerala
#00C19F	1602613800	303896	21	Kerala
#00C19F	1602700200	310140	21	Kerala
#00C19F	1602786600	317929	21	Kerala
#00C19F	1602873000	325212	21	Kerala
#00C19F	1602959400	334228	21	Kerala
#00C19F	1603045800	341859	21	Kerala
#00C19F	1603132200	346881	21	Kerala
#00C19F	1603218600	353472	21	Kerala
#00C19F	1603305000	361841	21	Kerala
#00C19F	1603391400	369323	21	Kerala
#00C19F	1603477800	377834	21	Kerala
#00C19F	1603564200	386087	21	Kerala
#00C19F	1603650600	392930	21	Kerala
#00C19F	1603737000	397217	21	Kerala
#00C19F	1603823400	402674	21	Kerala
#00C19F	1603909800	411464	21	Kerala
#00C19F	1603996200	418484	21	Kerala
#00C19F	1604082600	425122	21	Kerala
#00C19F	1604169000	433105	21	Kerala
#00C19F	1604255400	440130	21	Kerala
#00C19F	1604341800	444268	21	Kerala
#00C19F	1604428200	451130	21	Kerala
#00C19F	1604514600	459646	21	Kerala
#00C19F	1604601000	466466	21	Kerala
#00C19F	1604687400	473468	21	Kerala
#00C19F	1604773800	480669	21	Kerala
#00C19F	1604860200	486109	21	Kerala
#00C19F	1604946600	489702	21	Kerala
#00C19F	1605033000	495712	21	Kerala
#00C19F	1605119400	502719	21	Kerala
#00C19F	1605205800	508256	21	Kerala
#00C19F	1605292200	514060	21	Kerala
#00C19F	1605378600	520417	21	Kerala
#00C19F	1605465000	524998	21	Kerala
#00C19F	1605551400	527708	21	Kerala
#00C19F	1605637800	533500	21	Kerala
#00C19F	1605724200	539919	21	Kerala
#00C19F	1605810600	545641	21	Kerala
#00C19F	1605897000	551669	21	Kerala
#00C19F	1605983400	557441	21	Kerala
#00C19F	1606069800	562695	21	Kerala
#00C19F	1606156200	566452	21	Kerala
#00C19F	1606242600	571872	21	Kerala
#00C19F	1606329000	578363	21	Kerala
#00C19F	1606415400	583741	21	Kerala
#00C19F	1606501800	587707	21	Kerala
#00C19F	1606588200	593957	21	Kerala
#00C19F	1606674600	599600	21	Kerala
#00C19F	1606761000	602982	21	Kerala
#00C19F	1606847400	608357	21	Kerala
#00C19F	1606933800	614673	21	Kerala
#00C19F	1607020200	620049	21	Kerala
#00C19F	1607106600	625767	21	Kerala
#00C19F	1607193000	631615	21	Kerala
#00C19F	1607279400	636392	21	Kerala
#00C19F	1607365800	639664	21	Kerala
#00C19F	1607452200	644696	21	Kerala
#00C0AF	1583519400	2	22	Ladakh
#00C0AF	1583605800	2	22	Ladakh
#00C0AF	1583692200	2	22	Ladakh
#00C0AF	1583778600	2	22	Ladakh
#00C0AF	1583865000	2	22	Ladakh
#00C0AF	1583951400	3	22	Ladakh
#00C0AF	1584037800	3	22	Ladakh
#00C0AF	1584124200	3	22	Ladakh
#00C0AF	1584210600	3	22	Ladakh
#00C0AF	1584297000	4	22	Ladakh
#00C0AF	1584383400	6	22	Ladakh
#00C0AF	1584469800	8	22	Ladakh
#00C0AF	1584556200	8	22	Ladakh
#00C0AF	1584642600	10	22	Ladakh
#00C0AF	1584729000	13	22	Ladakh
#00C0AF	1584815400	13	22	Ladakh
#00C0AF	1584901800	13	22	Ladakh
#00C0AF	1584988200	13	22	Ladakh
#00C0AF	1585074600	13	22	Ladakh
#00C0AF	1585161000	13	22	Ladakh
#00C0AF	1585247400	13	22	Ladakh
#00C0AF	1585333800	13	22	Ladakh
#00C0AF	1585420200	13	22	Ladakh
#00C0AF	1585506600	13	22	Ladakh
#00C0AF	1585593000	13	22	Ladakh
#00C0AF	1585679400	13	22	Ladakh
#00C0AF	1585765800	13	22	Ladakh
#00C0AF	1585852200	14	22	Ladakh
#00C0AF	1585938600	14	22	Ladakh
#00C0AF	1586025000	14	22	Ladakh
#00C0AF	1586111400	14	22	Ladakh
#00C0AF	1586197800	14	22	Ladakh
#00C0AF	1586284200	14	22	Ladakh
#00C0AF	1586370600	14	22	Ladakh
#00C0AF	1586457000	15	22	Ladakh
#00C0AF	1586543400	15	22	Ladakh
#00C0AF	1586629800	15	22	Ladakh
#00C0AF	1586716200	15	22	Ladakh
#00C0AF	1586802600	15	22	Ladakh
#00C0AF	1586889000	17	22	Ladakh
#00C0AF	1586975400	17	22	Ladakh
#00C0AF	1587061800	18	22	Ladakh
#00C0AF	1587148200	18	22	Ladakh
#00C0AF	1587234600	18	22	Ladakh
#00C0AF	1587321000	18	22	Ladakh
#00C0AF	1587407400	18	22	Ladakh
#00C0AF	1587493800	18	22	Ladakh
#00C0AF	1587580200	18	22	Ladakh
#00C0AF	1587666600	18	22	Ladakh
#00C0AF	1587753000	20	22	Ladakh
#00C0AF	1587839400	20	22	Ladakh
#00C0AF	1587925800	20	22	Ladakh
#00C0AF	1588012200	22	22	Ladakh
#00C0AF	1588098600	22	22	Ladakh
#00C0AF	1588185000	22	22	Ladakh
#00C0AF	1588271400	22	22	Ladakh
#00C0AF	1588357800	22	22	Ladakh
#00C0AF	1588444200	40	22	Ladakh
#00C0AF	1588530600	41	22	Ladakh
#00C0AF	1588617000	41	22	Ladakh
#00C0AF	1588703400	41	22	Ladakh
#00C0AF	1588789800	41	22	Ladakh
#00C0AF	1588876200	42	22	Ladakh
#00C0AF	1588962600	42	22	Ladakh
#00C0AF	1589049000	42	22	Ladakh
#00C0AF	1589135400	42	22	Ladakh
#00C0AF	1589221800	42	22	Ladakh
#00C0AF	1589308200	42	22	Ladakh
#00C0AF	1589394600	43	22	Ladakh
#00C0AF	1589481000	43	22	Ladakh
#00C0AF	1589567400	43	22	Ladakh
#00C0AF	1589653800	43	22	Ladakh
#00C0AF	1589740200	43	22	Ladakh
#00C0AF	1589826600	43	22	Ladakh
#00C0AF	1589913000	43	22	Ladakh
#00C0AF	1589999400	44	22	Ladakh
#00C0AF	1590085800	44	22	Ladakh
#00C0AF	1590172200	44	22	Ladakh
#00C0AF	1590258600	49	22	Ladakh
#00C0AF	1590345000	52	22	Ladakh
#00C0AF	1590431400	52	22	Ladakh
#00C0AF	1590517800	53	22	Ladakh
#00C0AF	1590604200	53	22	Ladakh
#00C0AF	1590690600	73	22	Ladakh
#00C0AF	1590777000	74	22	Ladakh
#00C0AF	1590863400	74	22	Ladakh
#00C0AF	1590949800	74	22	Ladakh
#00C0AF	1591036200	77	22	Ladakh
#00C0AF	1591122600	81	22	Ladakh
#00C0AF	1591209000	90	22	Ladakh
#00C0AF	1591295400	90	22	Ladakh
#00C0AF	1591381800	97	22	Ladakh
#00C0AF	1591468200	99	22	Ladakh
#00C0AF	1591554600	103	22	Ladakh
#00C0AF	1591641000	103	22	Ladakh
#00C0AF	1591727400	108	22	Ladakh
#00C0AF	1591813800	115	22	Ladakh
#00C0AF	1591900200	135	22	Ladakh
#00C0AF	1591986600	239	22	Ladakh
#00C0AF	1592073000	437	22	Ladakh
#00C0AF	1592159400	549	22	Ladakh
#00C0AF	1592245800	555	22	Ladakh
#00C0AF	1592332200	649	22	Ladakh
#00C0AF	1592418600	687	22	Ladakh
#00C0AF	1592505000	687	22	Ladakh
#00C0AF	1592591400	744	22	Ladakh
#00C0AF	1592677800	836	22	Ladakh
#00C0AF	1592764200	837	22	Ladakh
#00C0AF	1592850600	847	22	Ladakh
#00C0AF	1592937000	932	22	Ladakh
#00C0AF	1593023400	941	22	Ladakh
#00C0AF	1593109800	941	22	Ladakh
#00C0AF	1593196200	946	22	Ladakh
#00C0AF	1593282600	960	22	Ladakh
#00C0AF	1593369000	963	22	Ladakh
#00C0AF	1593455400	964	22	Ladakh
#00C0AF	1593541800	973	22	Ladakh
#00C0AF	1593628200	990	22	Ladakh
#00C0AF	1593714600	990	22	Ladakh
#00C0AF	1593801000	1001	22	Ladakh
#00C0AF	1593887400	1005	22	Ladakh
#00C0AF	1593973800	1005	22	Ladakh
#00C0AF	1594060200	1005	22	Ladakh
#00C0AF	1594146600	1041	22	Ladakh
#00C0AF	1594233000	1041	22	Ladakh
#00C0AF	1594319400	1055	22	Ladakh
#00C0AF	1594405800	1064	22	Ladakh
#00C0AF	1594492200	1077	22	Ladakh
#00C0AF	1594578600	1086	22	Ladakh
#00C0AF	1594665000	1093	22	Ladakh
#00C0AF	1594751400	1093	22	Ladakh
#00C0AF	1594837800	1142	22	Ladakh
#00C0AF	1594924200	1147	22	Ladakh
#00C0AF	1595010600	1151	22	Ladakh
#00C0AF	1595097000	1159	22	Ladakh
#00C0AF	1595183400	1178	22	Ladakh
#00C0AF	1595269800	1195	22	Ladakh
#00C0AF	1595356200	1198	22	Ladakh
#00C0AF	1595442600	1206	22	Ladakh
#00C0AF	1595529000	1210	22	Ladakh
#00C0AF	1595615400	1246	22	Ladakh
#00C0AF	1595701800	1276	22	Ladakh
#00C0AF	1595788200	1285	22	Ladakh
#00C0AF	1595874600	1306	22	Ladakh
#00C0AF	1595961000	1327	22	Ladakh
#00C0AF	1596047400	1347	22	Ladakh
#00C0AF	1596133800	1378	22	Ladakh
#00C0AF	1596220200	1404	22	Ladakh
#00C0AF	1596306600	1462	22	Ladakh
#00C0AF	1596393000	1466	22	Ladakh
#00C0AF	1596479400	1485	22	Ladakh
#00C0AF	1596565800	1534	22	Ladakh
#00C0AF	1596652200	1592	22	Ladakh
#00C0AF	1596738600	1595	22	Ladakh
#00C0AF	1596825000	1614	22	Ladakh
#00C0AF	1596911400	1639	22	Ladakh
#00C0AF	1596997800	1688	22	Ladakh
#00C0AF	1597084200	1717	22	Ladakh
#00C0AF	1597170600	1770	22	Ladakh
#00C0AF	1597257000	1811	22	Ladakh
#00C0AF	1597343400	1849	22	Ladakh
#00C0AF	1597429800	1879	22	Ladakh
#00C0AF	1597516200	1909	22	Ladakh
#00C0AF	1597602600	1948	22	Ladakh
#00C0AF	1597689000	1966	22	Ladakh
#00C0AF	1597775400	2010	22	Ladakh
#00C0AF	1597861800	2048	22	Ladakh
#00C0AF	1597948200	2077	22	Ladakh
#00C0AF	1598034600	2133	22	Ladakh
#00C0AF	1598121000	2210	22	Ladakh
#00C0AF	1598207400	2279	22	Ladakh
#00C0AF	1598293800	2330	22	Ladakh
#00C0AF	1598380200	2420	22	Ladakh
#00C0AF	1598466600	2451	22	Ladakh
#00C0AF	1598553000	2492	22	Ladakh
#00C0AF	1598639400	2540	22	Ladakh
#00C0AF	1598725800	2603	22	Ladakh
#00C0AF	1598812200	2638	22	Ladakh
#00C0AF	1598898600	2681	22	Ladakh
#00C0AF	1598985000	2733	22	Ladakh
#00C0AF	1599071400	2785	22	Ladakh
#00C0AF	1599157800	2840	22	Ladakh
#00C0AF	1599244200	2935	22	Ladakh
#00C0AF	1599330600	2996	22	Ladakh
#00C0AF	1599417000	3036	22	Ladakh
#00C0AF	1599503400	3064	22	Ladakh
#00C0AF	1599589800	3102	22	Ladakh
#00C0AF	1599676200	3142	22	Ladakh
#00C0AF	1599762600	3177	22	Ladakh
#00C0AF	1599849000	3228	22	Ladakh
#00C0AF	1599935400	3294	22	Ladakh
#00C0AF	1600021800	3345	22	Ladakh
#00C0AF	1600108200	3419	22	Ladakh
#00C0AF	1600194600	3499	22	Ladakh
#00C0AF	1600281000	3535	22	Ladakh
#00C0AF	1600367400	3576	22	Ladakh
#00C0AF	1600453800	3635	22	Ladakh
#00C0AF	1600540200	3708	22	Ladakh
#00C0AF	1600626600	3753	22	Ladakh
#00C0AF	1600713000	3832	22	Ladakh
#00C0AF	1600799400	3887	22	Ladakh
#00C0AF	1600885800	3933	22	Ladakh
#00C0AF	1600972200	3969	22	Ladakh
#00C0AF	1601058600	4025	22	Ladakh
#00C0AF	1601145000	4093	22	Ladakh
#00C0AF	1601231400	4103	22	Ladakh
#00C0AF	1601317800	4152	22	Ladakh
#00C0AF	1601404200	4195	22	Ladakh
#00C0AF	1601490600	4269	22	Ladakh
#00C0AF	1601577000	4360	22	Ladakh
#00C0AF	1601663400	4429	22	Ladakh
#00C0AF	1601749800	4477	22	Ladakh
#00C0AF	1601836200	4521	22	Ladakh
#00C0AF	1601922600	4641	22	Ladakh
#00C0AF	1602009000	4720	22	Ladakh
#00C0AF	1602095400	4802	22	Ladakh
#00C0AF	1602181800	4902	22	Ladakh
#00C0AF	1602268200	4987	22	Ladakh
#00C0AF	1602354600	5059	22	Ladakh
#00C0AF	1602441000	5081	22	Ladakh
#00C0AF	1602527400	5151	22	Ladakh
#00C0AF	1602613800	5238	22	Ladakh
#00C0AF	1602700200	5304	22	Ladakh
#00C0AF	1602786600	5393	22	Ladakh
#00C0AF	1602873000	5441	22	Ladakh
#00C0AF	1602959400	5534	22	Ladakh
#00C0AF	1603045800	5598	22	Ladakh
#00C0AF	1603132200	5647	22	Ladakh
#00C0AF	1603218600	5695	22	Ladakh
#00C0AF	1603305000	5781	22	Ladakh
#00C0AF	1603391400	5812	22	Ladakh
#00C0AF	1603477800	5840	22	Ladakh
#00C0AF	1603564200	5913	22	Ladakh
#00C0AF	1603650600	5933	22	Ladakh
#00C0AF	1603737000	5978	22	Ladakh
#00C0AF	1603823400	6024	22	Ladakh
#00C0AF	1603909800	6085	22	Ladakh
#00C0AF	1603996200	6139	22	Ladakh
#00C0AF	1604082600	6194	22	Ladakh
#00C0AF	1604169000	6270	22	Ladakh
#00C0AF	1604255400	6287	22	Ladakh
#00C0AF	1604341800	6357	22	Ladakh
#00C0AF	1604428200	6441	22	Ladakh
#00C0AF	1604514600	6553	22	Ladakh
#00C0AF	1604601000	6633	22	Ladakh
#00C0AF	1604687400	6718	22	Ladakh
#00C0AF	1604773800	6790	22	Ladakh
#00C0AF	1604860200	6809	22	Ladakh
#00C0AF	1604946600	6934	22	Ladakh
#00C0AF	1605033000	7063	22	Ladakh
#00C0AF	1605119400	7134	22	Ladakh
#00C0AF	1605205800	7211	22	Ladakh
#00C0AF	1605292200	7291	22	Ladakh
#00C0AF	1605378600	7356	22	Ladakh
#00C0AF	1605465000	7396	22	Ladakh
#00C0AF	1605551400	7493	22	Ladakh
#00C0AF	1605637800	7563	22	Ladakh
#00C0AF	1605724200	7623	22	Ladakh
#00C0AF	1605810600	7714	22	Ladakh
#00C0AF	1605897000	7787	22	Ladakh
#00C0AF	1605983400	7866	22	Ladakh
#00C0AF	1606069800	7939	22	Ladakh
#00C0AF	1606156200	7945	22	Ladakh
#00C0AF	1606242600	8028	22	Ladakh
#00C0AF	1606329000	8119	22	Ladakh
#00C0AF	1606415400	8228	22	Ladakh
#00C0AF	1606501800	8272	22	Ladakh
#00C0AF	1606588200	8328	22	Ladakh
#00C0AF	1606674600	8403	22	Ladakh
#00C0AF	1606761000	8415	22	Ladakh
#00C0AF	1606847400	8477	22	Ladakh
#00C0AF	1606933800	8623	22	Ladakh
#00C0AF	1607020200	8691	22	Ladakh
#00C0AF	1607106600	8732	22	Ladakh
#00C0AF	1607193000	8840	22	Ladakh
#00C0AF	1607279400	8893	22	Ladakh
#00C0AF	1607365800	8896	22	Ladakh
#00C0AF	1607452200	8969	22	Ladakh
#00C0BD	1584729000	4	23	Madhya Pradesh
#00C0BD	1584815400	4	23	Madhya Pradesh
#00C0BD	1584901800	6	23	Madhya Pradesh
#00C0BD	1584988200	7	23	Madhya Pradesh
#00C0BD	1585074600	14	23	Madhya Pradesh
#00C0BD	1585161000	20	23	Madhya Pradesh
#00C0BD	1585247400	20	23	Madhya Pradesh
#00C0BD	1585333800	30	23	Madhya Pradesh
#00C0BD	1585420200	30	23	Madhya Pradesh
#00C0BD	1585506600	47	23	Madhya Pradesh
#00C0BD	1585593000	47	23	Madhya Pradesh
#00C0BD	1585679400	66	23	Madhya Pradesh
#00C0BD	1585765800	99	23	Madhya Pradesh
#00C0BD	1585852200	104	23	Madhya Pradesh
#00C0BD	1585938600	104	23	Madhya Pradesh
#00C0BD	1586025000	165	23	Madhya Pradesh
#00C0BD	1586111400	165	23	Madhya Pradesh
#00C0BD	1586197800	229	23	Madhya Pradesh
#00C0BD	1586284200	229	23	Madhya Pradesh
#00C0BD	1586370600	259	23	Madhya Pradesh
#00C0BD	1586457000	259	23	Madhya Pradesh
#00C0BD	1586543400	443	23	Madhya Pradesh
#00C0BD	1586629800	564	23	Madhya Pradesh
#00C0BD	1586716200	604	23	Madhya Pradesh
#00C0BD	1586802600	730	23	Madhya Pradesh
#00C0BD	1586889000	987	23	Madhya Pradesh
#00C0BD	1586975400	1120	23	Madhya Pradesh
#00C0BD	1587061800	1308	23	Madhya Pradesh
#00C0BD	1587148200	1355	23	Madhya Pradesh
#00C0BD	1587234600	1407	23	Madhya Pradesh
#00C0BD	1587321000	1485	23	Madhya Pradesh
#00C0BD	1587407400	1540	23	Madhya Pradesh
#00C0BD	1587493800	1592	23	Madhya Pradesh
#00C0BD	1587580200	1695	23	Madhya Pradesh
#00C0BD	1587666600	1852	23	Madhya Pradesh
#00C0BD	1587753000	1952	23	Madhya Pradesh
#00C0BD	1587839400	2096	23	Madhya Pradesh
#00C0BD	1587925800	2168	23	Madhya Pradesh
#00C0BD	1588012200	2368	23	Madhya Pradesh
#00C0BD	1588098600	2561	23	Madhya Pradesh
#00C0BD	1588185000	2660	23	Madhya Pradesh
#00C0BD	1588271400	2719	23	Madhya Pradesh
#00C0BD	1588357800	2719	23	Madhya Pradesh
#00C0BD	1588444200	2846	23	Madhya Pradesh
#00C0BD	1588530600	2942	23	Madhya Pradesh
#00C0BD	1588617000	3049	23	Madhya Pradesh
#00C0BD	1588703400	3049	23	Madhya Pradesh
#00C0BD	1588789800	3138	23	Madhya Pradesh
#00C0BD	1588876200	3252	23	Madhya Pradesh
#00C0BD	1588962600	3341	23	Madhya Pradesh
#00C0BD	1589049000	3614	23	Madhya Pradesh
#00C0BD	1589135400	3614	23	Madhya Pradesh
#00C0BD	1589221800	3785	23	Madhya Pradesh
#00C0BD	1589308200	3986	23	Madhya Pradesh
#00C0BD	1589394600	4173	23	Madhya Pradesh
#00C0BD	1589481000	4426	23	Madhya Pradesh
#00C0BD	1589567400	4595	23	Madhya Pradesh
#00C0BD	1589653800	4789	23	Madhya Pradesh
#00C0BD	1589740200	4977	23	Madhya Pradesh
#00C0BD	1589826600	5236	23	Madhya Pradesh
#00C0BD	1589913000	5465	23	Madhya Pradesh
#00C0BD	1589999400	5735	23	Madhya Pradesh
#00C0BD	1590085800	5981	23	Madhya Pradesh
#00C0BD	1590172200	6170	23	Madhya Pradesh
#00C0BD	1590258600	6371	23	Madhya Pradesh
#00C0BD	1590345000	6665	23	Madhya Pradesh
#00C0BD	1590431400	6859	23	Madhya Pradesh
#00C0BD	1590517800	7024	23	Madhya Pradesh
#00C0BD	1590604200	7261	23	Madhya Pradesh
#00C0BD	1590690600	7453	23	Madhya Pradesh
#00C0BD	1590777000	7645	23	Madhya Pradesh
#00C0BD	1590863400	7891	23	Madhya Pradesh
#00C0BD	1590949800	8089	23	Madhya Pradesh
#00C0BD	1591036200	8283	23	Madhya Pradesh
#00C0BD	1591122600	8420	23	Madhya Pradesh
#00C0BD	1591209000	8588	23	Madhya Pradesh
#00C0BD	1591295400	8762	23	Madhya Pradesh
#00C0BD	1591381800	8996	23	Madhya Pradesh
#00C0BD	1591468200	9228	23	Madhya Pradesh
#00C0BD	1591554600	9401	23	Madhya Pradesh
#00C0BD	1591641000	9638	23	Madhya Pradesh
#00C0BD	1591727400	9849	23	Madhya Pradesh
